iter	RMSE
8576	0.6138409337
8577	0.6138409337
8578	0.6138409137
8579	0.6138409021
8580	0.6138408988
8581	0.6138408961
8582	0.6138408959
8583	0.6138408958
8584	0.6138408786
8585	0.6138408771
8586	0.6138408257
8587	0.6138408179
8588	0.6138408171
8589	0.6138408163
8590	0.6138408071
8591	0.6138407888
8592	0.6138407795
8593	0.6138407143
8594	0.6138407066
8595	0.6138407024
8596	0.6138407011
8597	0.6138407011
8598	0.6138406966
8599	0.6138406944
8600	0.613840585
8601	0.6138405831
8602	0.6138404989
8603	0.6138404817
8604	0.6138404297
8605	0.6138404281
8606	0.6138404281
8607	0.6138404215
8608	0.6138403853
8609	0.6138402027
8610	0.6138402007
8611	0.6138401376
8612	0.6138401375
8613	0.6138401133
8614	0.6138400971
8615	0.6138400931
8616	0.6138400757
8617	0.6138400471
8618	0.6138400432
8619	0.6138400432
8620	0.6138400432
8621	0.6138400429
8622	0.6138400207
8623	0.6138400152
8624	0.6138399913
8625	0.6138396789
8626	0.6138396653
8627	0.6138396638
8628	0.613839643
8629	0.613839643
8630	0.6138396349
8631	0.6138396324
8632	0.6138396288
8633	0.6138396287
8634	0.6138396277
8635	0.6138396097
8636	0.6138396097
8637	0.6138396097
8638	0.6138396097
8639	0.6138396083
8640	0.613839481
8641	0.6138394768
8642	0.6138394734
8643	0.6138394557
8644	0.6138394534
8645	0.613839447
8646	0.6138394463
8647	0.6138393633
8648	0.6138393622
8649	0.6138393539
8650	0.6138393528
8651	0.6138392557
8652	0.6138391672
8653	0.6138391402
8654	0.6138390983
8655	0.6138390855
8656	0.6138390322
8657	0.6138390295
8658	0.6138390281
8659	0.6138390281
8660	0.6138390091
8661	0.6138390074
8662	0.6138388971
8663	0.61383888
8664	0.6138388771
8665	0.6138388632
8666	0.6138387402
8667	0.6138387373
8668	0.613838737
8669	0.6138382959
8670	0.6138382945
8671	0.6138382945
8672	0.613838149
8673	0.6138380981
8674	0.6138380894
8675	0.6138380845
8676	0.6138380286
8677	0.6138380286
8678	0.6138380273
8679	0.613838027
8680	0.6138379324
8681	0.6138379281
8682	0.6138379221
8683	0.6138379212
8684	0.6138378923
8685	0.6138378479
8686	0.6138378449
8687	0.6138378447
8688	0.6138378427
8689	0.6138377935
8690	0.6138377477
8691	0.6138377426
8692	0.6138377274
8693	0.6138377157
8694	0.6138373213
8695	0.6138373184
8696	0.6138373163
8697	0.6138373147
8698	0.6138373137
8699	0.6138372207
8700	0.6138372207
8701	0.6138372175
8702	0.6138371635
8703	0.6138369717
8704	0.6138368924
8705	0.6138368857
8706	0.6138368599
8707	0.6138368131
8708	0.6138368028
8709	0.613836749
8710	0.6138367483
8711	0.613836747
8712	0.6138367455
8713	0.6138367381
8714	0.6138367381
8715	0.613836721
8716	0.6138366733
8717	0.6138366713
8718	0.6138366688
8719	0.6138366473
8720	0.6138365933
8721	0.61383659
8722	0.6138365788
8723	0.6138364503
8724	0.6138362306
8725	0.6138362295
8726	0.613836206
8727	0.6138361937
8728	0.6138361714
8729	0.6138360761
8730	0.613836076
8731	0.6138360708
8732	0.6138360663
8733	0.6138360653
8734	0.6138360601
8735	0.6138360248
8736	0.6138360235
8737	0.6138360184
8738	0.6138360154
8739	0.613836013
8740	0.6138360127
8741	0.613835903
8742	0.6138358846
8743	0.6138358836
8744	0.6138358674
8745	0.6138358391
8746	0.6138358182
8747	0.6138357873
8748	0.6138357833
8749	0.613835778
8750	0.6138357751
8751	0.6138357751
8752	0.6138356475
8753	0.6138356439
8754	0.6138356438
8755	0.6138356349
8756	0.6138356164
8757	0.6138355949
8758	0.6138355928
8759	0.6138355917
8760	0.6138355838
8761	0.6138355824
8762	0.6138355658
8763	0.6138355637
8764	0.6138355596
8765	0.6138355506
8766	0.6138355406
8767	0.6138355251
8768	0.6138355217
8769	0.6138354491
8770	0.6138354491
8771	0.613835449
8772	0.6138354468
8773	0.6138354022
8774	0.6138354022
8775	0.6138354021
8776	0.6138353691
8777	0.6138351926
8778	0.6138351926
8779	0.6138351684
8780	0.6138351555
8781	0.6138351312
8782	0.6138351264
8783	0.6138351245
8784	0.6138349915
8785	0.6138349901
8786	0.613834826
8787	0.6138348256
8788	0.6138347668
8789	0.6138347411
8790	0.6138347398
8791	0.6138347103
8792	0.6138345776
8793	0.6138345762
8794	0.6138345757
8795	0.6138345728
8796	0.6138345665
8797	0.6138344899
8798	0.6138344712
8799	0.6138344712
8800	0.6138344631
8801	0.6138344628
8802	0.6138344536
8803	0.6138343394
8804	0.6138343313
8805	0.6138343302
8806	0.6138343266
8807	0.6138343221
8808	0.613834321
8809	0.6138343055
8810	0.6138343055
8811	0.6138343019
8812	0.6138342888
8813	0.6138342713
8814	0.6138342688
8815	0.6138342615
8816	0.6138341553
8817	0.6138341503
8818	0.613834001
8819	0.6138339489
8820	0.6138339489
8821	0.6138339488
8822	0.6138339487
8823	0.6138339117
8824	0.6138339039
8825	0.6138339024
8826	0.6138339023
8827	0.6138338792
8828	0.613833879
8829	0.613833801
8830	0.6138337419
8831	0.613833738
8832	0.6138337368
8833	0.6138336834
8834	0.6138336825
8835	0.6138336803
8836	0.6138336738
8837	0.6138336701
8838	0.6138336675
8839	0.613833667
8840	0.6138335106
8841	0.6138335086
8842	0.6138334688
8843	0.6138334396
8844	0.6138334391
8845	0.613833414
8846	0.6138334066
8847	0.6138333737
8848	0.6138333691
8849	0.6138332994
8850	0.6138332582
8851	0.6138332578
8852	0.6138332535
8853	0.6138332535
8854	0.6138332489
8855	0.6138332201
8856	0.6138332201
8857	0.6138330641
8858	0.6138330619
8859	0.6138330608
8860	0.6138330446
8861	0.6138329697
8862	0.6138329599
8863	0.6138329454
8864	0.6138329374
8865	0.6138329369
8866	0.6138328883
8867	0.613832809
8868	0.6138327903
8869	0.6138327901
8870	0.6138327901
8871	0.6138326767
8872	0.6138326682
8873	0.6138326257
8874	0.6138322484
8875	0.613832247
8876	0.6138322168
8877	0.6138320718
8878	0.6138320683
8879	0.613831982
8880	0.6138319791
8881	0.613831962
8882	0.613831944
8883	0.6138319387
8884	0.613831924
8885	0.6138319113
8886	0.6138318613
8887	0.6138318599
8888	0.6138318443
8889	0.6138318438
8890	0.6138318437
8891	0.613831797
8892	0.6138317969
8893	0.6138317943
8894	0.6138317923
8895	0.6138317908
8896	0.6138317472
8897	0.6138317257
8898	0.6138317257
8899	0.6138317047
8900	0.6138316829
8901	0.613831641
8902	0.6138316098
8903	0.6138316018
8904	0.6138315817
8905	0.6138315626
8906	0.6138315506
8907	0.6138315482
8908	0.6138315454
8909	0.613831529
8910	0.6138315264
8911	0.6138313744
8912	0.6138313744
8913	0.6138313616
8914	0.6138313604
8915	0.613831353
8916	0.6138313265
8917	0.6138313255
8918	0.6138313184
8919	0.6138313166
8920	0.6138313106
8921	0.613831309
8922	0.6138313051
8923	0.6138311573
8924	0.6138311542
8925	0.6138311432
8926	0.6138311388
8927	0.6138311099
8928	0.6138311099
8929	0.6138311076
8930	0.6138311014
8931	0.6138310913
8932	0.613831059
8933	0.6138310589
8934	0.6138310589
8935	0.6138310589
8936	0.6138310425
8937	0.6138310251
8938	0.6138310226
8939	0.6138309559
8940	0.6138309559
8941	0.6138309243
8942	0.6138309234
8943	0.6138309231
8944	0.6138309069
8945	0.613830868
8946	0.6138308616
8947	0.6138308613
8948	0.613830858
8949	0.613830855
8950	0.6138308479
8951	0.6138308374
8952	0.6138308284
8953	0.6138308254
8954	0.6138308164
8955	0.6138307956
8956	0.6138307736
8957	0.6138307666
8958	0.613830765
8959	0.6138307616
8960	0.6138307603
8961	0.6138307518
8962	0.6138307012
8963	0.6138306914
8964	0.6138306827
8965	0.6138306636
8966	0.6138306298
8967	0.6138306294
8968	0.6138306286
8969	0.6138306257
8970	0.6138306238
8971	0.6138306233
8972	0.6138306006
8973	0.6138306001
8974	0.6138305904
8975	0.6138305619
8976	0.6138305615
8977	0.6138305611
8978	0.6138305588
8979	0.6138305513
8980	0.6138305468
8981	0.6138305456
8982	0.6138305455
8983	0.6138305434
8984	0.6138305216
8985	0.6138305199
8986	0.6138305018
8987	0.6138304814
8988	0.6138304781
8989	0.6138304026
8990	0.6138303996
8991	0.6138303951
8992	0.6138303139
8993	0.6138302778
8994	0.6138302747
8995	0.6138302641
8996	0.6138302639
8997	0.6138302639
8998	0.6138302557
8999	0.6138302529
9000	0.613830251
9001	0.6138302502
9002	0.6138302402
9003	0.6138301411
9004	0.6138301359
9005	0.6138301334
9006	0.6138301314
9007	0.6138301234
9008	0.6138301226
9009	0.613830116
9010	0.613830113
9011	0.6138301107
9012	0.6138300692
9013	0.6138300682
9014	0.6138300665
9015	0.6138300658
9016	0.6138298468
9017	0.6138297168
9018	0.6138297137
9019	0.6138296928
9020	0.6138296872
9021	0.6138296372
9022	0.6138296355
9023	0.6138295407
9024	0.6138295376
9025	0.6138295243
9026	0.6138295163
9027	0.6138295064
9028	0.6138295064
9029	0.613829504
9030	0.6138294932
9031	0.613829488
9032	0.6138294742
9033	0.6138294551
9034	0.6138294483
9035	0.6138294479
9036	0.6138294272
9037	0.6138294264
9038	0.6138294193
9039	0.6138294187
9040	0.6138294097
9041	0.6138294059
9042	0.6138294034
9043	0.6138293906
9044	0.6138293904
9045	0.6138293844
9046	0.6138293756
9047	0.6138293514
9048	0.6138293504
9049	0.6138293499
9050	0.6138293489
9051	0.613829311
9052	0.6138292898
9053	0.6138292811
9054	0.6138292798
9055	0.6138292777
9056	0.6138292748
9057	0.6138292612
9058	0.6138292605
9059	0.613829223
9060	0.6138291948
9061	0.6138291948
9062	0.6138291948
9063	0.6138291823
9064	0.6138291013
9065	0.6138291012
9066	0.6138290887
9067	0.6138290838
9068	0.6138290817
9069	0.6138290383
9070	0.6138290383
9071	0.6138290383
9072	0.6138290329
9073	0.6138290142
9074	0.6138290118
9075	0.6138290118
9076	0.6138289639
9077	0.6138289042
9078	0.6138283955
9079	0.6138283517
9080	0.6138283475
9081	0.6138282835
9082	0.6138282478
9083	0.6138282478
9084	0.6138282419
9085	0.6138282229
9086	0.6138281668
9087	0.6138281456
9088	0.6138281057
9089	0.6138280844
9090	0.6138280775
9091	0.613828005
9092	0.6138280005
9093	0.6138280005
9094	0.6138280004
9095	0.6138279739
9096	0.6138278939
9097	0.6138278914
9098	0.6138278015
9099	0.6138278014
9100	0.6138278011
9101	0.6138277959
9102	0.6138277959
9103	0.6138277747
9104	0.6138277661
9105	0.6138277661
9106	0.6138277649
9107	0.6138277352
9108	0.6138277343
9109	0.6138275515
9110	0.6138275457
9111	0.6138275445
9112	0.6138275404
9113	0.6138275394
9114	0.6138275122
9115	0.6138275112
9116	0.6138275112
9117	0.613827511
9118	0.613827511
9119	0.6138275093
9120	0.6138274928
9121	0.6138274795
9122	0.6138274706
9123	0.6138274326
9124	0.613827427
9125	0.6138274262
9126	0.613827424
9127	0.6138274002
9128	0.6138273993
9129	0.6138273828
9130	0.6138273827
9131	0.6138273778
9132	0.613827326
9133	0.6138273182
9134	0.6138272939
9135	0.6138272939
9136	0.6138272916
9137	0.6138272913
9138	0.6138271681
9139	0.6138271619
9140	0.6138271578
9141	0.6138271165
9142	0.6138271132
9143	0.6138270915
9144	0.613827085
9145	0.6138270764
9146	0.6138270756
9147	0.6138270639
9148	0.6138270564
9149	0.6138270405
9150	0.6138269646
9151	0.6138269527
9152	0.6138269519
9153	0.6138268731
9154	0.6138268616
9155	0.613826822
9156	0.613826822
9157	0.6138268187
9158	0.6138268055
9159	0.6138268044
9160	0.6138268043
9161	0.6138267632
9162	0.6138267385
9163	0.6138267296
9164	0.6138267291
9165	0.6138267208
9166	0.6138267159
9167	0.6138267063
9168	0.613826703
9169	0.6138265726
9170	0.6138265715
9171	0.6138265695
9172	0.6138265659
9173	0.6138265659
9174	0.6138264898
9175	0.6138264649
9176	0.6138264365
9177	0.6138264351
9178	0.613826408
9179	0.6138263843
9180	0.6138263482
9181	0.6138263052
9182	0.6138263011
9183	0.6138263002
9184	0.6138262976
9185	0.6138262512
9186	0.6138262378
9187	0.6138262202
9188	0.6138261821
9189	0.6138261444
9190	0.6138261443
9191	0.6138261443
9192	0.6138261174
9193	0.6138258887
9194	0.6138258879
9195	0.6138258196
9196	0.6138258008
9197	0.6138257656
9198	0.6138257392
9199	0.6138257242
9200	0.6138257226
9201	0.6138256952
9202	0.6138256951
9203	0.6138256794
9204	0.6138256106
9205	0.6138254325
9206	0.6138254307
9207	0.6138254066
9208	0.6138254037
9209	0.6138253872
9210	0.6138253843
9211	0.6138253822
9212	0.6138251285
9213	0.6138251271
9214	0.6138251213
9215	0.61382505
9216	0.613825049
9217	0.6138249793
9218	0.6138249501
9219	0.6138249496
9220	0.6138249469
9221	0.6138249353
9222	0.6138249181
9223	0.6138248558
9224	0.6138248541
9225	0.6138248525
9226	0.6138248514
9227	0.6138247932
9228	0.6138247888
9229	0.6138247888
9230	0.6138247479
9231	0.6138246721
9232	0.613824666
9233	0.6138246489
9234	0.6138246307
9235	0.6138246186
9236	0.6138246183
9237	0.6138246175
9238	0.6138245311
9239	0.6138244562
9240	0.6138244501
9241	0.6138244471
9242	0.6138243647
9243	0.613824304
9244	0.6138243
9245	0.6138242758
9246	0.6138242755
9247	0.6138242673
9248	0.6138242673
9249	0.6138242668
9250	0.6138240738
9251	0.6138240711
9252	0.6138240711
9253	0.6138240711
9254	0.6138240675
9255	0.6138240661
9256	0.6138240658
9257	0.6138240269
9258	0.6138240155
9259	0.6138239847
9260	0.6138239715
9261	0.6138239206
9262	0.6138239185
9263	0.6138238482
9264	0.6138238482
9265	0.6138238439
9266	0.6138238335
9267	0.6138238322
9268	0.6138238276
9269	0.6138238251
9270	0.6138237458
9271	0.6138237442
9272	0.6138236986
9273	0.6138236969
9274	0.6138236953
9275	0.6138236502
9276	0.6138235712
9277	0.6138235709
9278	0.6138235709
9279	0.6138233594
9280	0.6138233593
9281	0.6138233137
9282	0.61382331
9283	0.6138233006
9284	0.6138232143
9285	0.6138232143
9286	0.613823214
9287	0.6138232122
9288	0.613823089
9289	0.6138230889
9290	0.6138230876
9291	0.6138230793
9292	0.6138230724
9293	0.6138230113
9294	0.6138230037
9295	0.6138229851
9296	0.6138229765
9297	0.6138229747
9298	0.6138229675
9299	0.6138229675
9300	0.6138226884
9301	0.6138226878
9302	0.6138226878
9303	0.6138224814
9304	0.6138224736
9305	0.6138224667
9306	0.6138224585
9307	0.6138224563
9308	0.6138224532
9309	0.6138223695
9310	0.6138223686
9311	0.613822356
9312	0.6138223541
9313	0.6138223539
9314	0.613822352
9315	0.6138223493
9316	0.6138223433
9317	0.6138223349
9318	0.6138223236
9319	0.6138222941
9320	0.6138222916
9321	0.6138222909
9322	0.6138222906
9323	0.6138221617
9324	0.6138220276
9325	0.6138220217
9326	0.613821982
9327	0.6138219786
9328	0.6138219229
9329	0.6138219016
9330	0.6138218991
9331	0.6138218453
9332	0.6138218447
9333	0.6138218404
9334	0.6138218396
9335	0.6138218371
9336	0.6138218292
9337	0.6138218286
9338	0.6138218286
9339	0.6138217752
9340	0.6138217598
9341	0.6138217538
9342	0.6138217421
9343	0.6138217232
9344	0.6138217217
9345	0.6138217217
9346	0.6138217193
9347	0.6138216456
9348	0.6138216269
9349	0.6138209608
9350	0.6138209524
9351	0.6138209433
9352	0.6138207567
9353	0.6138207429
9354	0.6138206951
9355	0.6138206942
9356	0.613820692
9357	0.6138206901
9358	0.6138201811
9359	0.6138201526
9360	0.6138201505
9361	0.6138199054
9362	0.6138198927
9363	0.6138198755
9364	0.6138198751
9365	0.6138198733
9366	0.6138198538
9367	0.6138198502
9368	0.6138198491
9369	0.6138197374
9370	0.6138197343
9371	0.6138197337
9372	0.6138197171
9373	0.6138196982
9374	0.6138195906
9375	0.6138195806
9376	0.6138195754
9377	0.6138195741
9378	0.6138195697
9379	0.6138195436
9380	0.6138195266
9381	0.6138195237
9382	0.6138195207
9383	0.6138195131
9384	0.6138195077
9385	0.6138195012
9386	0.6138194924
9387	0.6138194893
9388	0.6138194117
9389	0.6138193606
9390	0.6138193591
9391	0.6138193557
9392	0.6138193557
9393	0.6138193548
9394	0.6138193222
9395	0.6138193202
9396	0.613819311
9397	0.6138192948
9398	0.6138192412
9399	0.6138192363
9400	0.6138191608
9401	0.6138191083
9402	0.6138191017
9403	0.6138190881
9404	0.6138190881
9405	0.6138190277
9406	0.6138190121
9407	0.6138189883
9408	0.6138188656
9409	0.6138188652
9410	0.6138188208
9411	0.6138188208
9412	0.613818818
9413	0.6138188164
9414	0.6138188001
9415	0.6138187965
9416	0.6138187965
9417	0.6138187963
9418	0.6138187599
9419	0.6138187577
9420	0.6138187552
9421	0.6138187454
9422	0.6138187403
9423	0.6138187403
9424	0.6138187363
9425	0.6138186712
9426	0.6138186558
9427	0.6138186558
9428	0.6138184281
9429	0.6138183523
9430	0.6138183523
9431	0.613818352
9432	0.6138183504
9433	0.6138183235
9434	0.6138183162
9435	0.6138183133
9436	0.6138183065
9437	0.6138183025
9438	0.613818302
9439	0.613818299
9440	0.6138182287
9441	0.6138181591
9442	0.6138181538
9443	0.6138181198
9444	0.6138180766
9445	0.6138180722
9446	0.6138180721
9447	0.6138180675
9448	0.613818067
9449	0.6138180579
9450	0.6138180458
9451	0.6138180457
9452	0.61381804
9453	0.6138180361
9454	0.613818036
9455	0.613818022
9456	0.6138180157
9457	0.6138180055
9458	0.6138179841
9459	0.6138179735
9460	0.6138179639
9461	0.6138177145
9462	0.6138176337
9463	0.6138176337
9464	0.6138175169
9465	0.6138175153
9466	0.613817514
9467	0.6138175113
9468	0.6138175017
9469	0.6138174948
9470	0.6138174647
9471	0.6138174646
9472	0.6138174646
9473	0.6138174443
9474	0.6138174434
9475	0.6138173522
9476	0.6138173408
9477	0.6138173205
9478	0.613817312
9479	0.613817296
9480	0.6138172581
9481	0.6138172575
9482	0.6138172435
9483	0.6138172427
9484	0.6138172258
9485	0.6138172223
9486	0.6138172021
9487	0.6138171982
9488	0.6138171187
9489	0.6138171187
9490	0.6138171183
9491	0.6138171159
9492	0.6138171145
9493	0.6138171115
9494	0.6138171101
9495	0.6138171087
9496	0.6138171002
9497	0.6138170934
9498	0.6138170906
9499	0.6138170906
9500	0.6138169941
9501	0.6138169933
9502	0.6138169606
9503	0.6138169601
9504	0.6138169392
9505	0.6138169291
9506	0.6138169269
9507	0.6138169079
9508	0.6138168977
9509	0.6138168911
9510	0.613816839
9511	0.6138168374
9512	0.6138167884
9513	0.6138167842
9514	0.6138167813
9515	0.613816764
9516	0.6138167522
9517	0.6138167517
9518	0.6138166669
9519	0.6138166591
9520	0.6138166554
9521	0.6138166554
9522	0.6138165931
9523	0.6138165549
9524	0.6138165502
9525	0.6138165494
9526	0.6138165212
9527	0.6138165211
9528	0.6138165047
9529	0.6138165025
9530	0.6138164991
9531	0.6138164862
9532	0.6138163112
9533	0.6138163112
9534	0.6138162988
9535	0.6138162747
9536	0.6138162595
9537	0.6138162565
9538	0.6138162222
9539	0.6138162107
9540	0.61381621
9541	0.6138161875
9542	0.6138161711
9543	0.6138161606
9544	0.6138160339
9545	0.6138160287
9546	0.6138160287
9547	0.6138160267
9548	0.6138160088
9549	0.6138160075
9550	0.613816002
9551	0.6138159936
9552	0.6138159936
9553	0.6138159901
9554	0.6138159901
9555	0.6138159901
9556	0.6138159869
9557	0.6138159866
9558	0.6138159695
9559	0.6138159681
9560	0.6138159673
9561	0.6138159655
9562	0.6138159448
9563	0.6138159407
9564	0.613815937
9565	0.6138159356
9566	0.6138159303
9567	0.6138158655
9568	0.6138158554
9569	0.6138158544
9570	0.6138158541
9571	0.6138158106
9572	0.6138157843
9573	0.6138157837
9574	0.6138156262
9575	0.6138156261
9576	0.6138156253
9577	0.6138156238
9578	0.6138156223
9579	0.6138156214
9580	0.6138151887
9581	0.6138151656
9582	0.6138151591
9583	0.6138151591
9584	0.6138151584
9585	0.6138151554
9586	0.6138151492
9587	0.6138151336
9588	0.6138151313
9589	0.6138150742
9590	0.6138150733
9591	0.613815073
9592	0.6138150441
9593	0.6138150358
9594	0.613815029
9595	0.6138148635
9596	0.6138146289
9597	0.6138146257
9598	0.6138146033
9599	0.6138145976
9600	0.6138145976
9601	0.6138145964
9602	0.6138145964
9603	0.6138145265
9604	0.6138145124
9605	0.6138144854
9606	0.6138144819
9607	0.6138144801
9608	0.6138144634
9609	0.6138144561
9610	0.6138144424
9611	0.6138144405
9612	0.613814412
9613	0.6138144084
9614	0.6138144058
9615	0.6138144045
9616	0.6138143954
9617	0.6138143894
9618	0.6138143864
9619	0.6138143808
9620	0.6138143134
9621	0.6138143022
9622	0.6138142935
9623	0.6138142904
9624	0.6138142504
9625	0.6138140217
9626	0.6138140191
9627	0.6138140153
9628	0.6138139828
9629	0.6138139651
9630	0.6138139649
9631	0.6138139641
9632	0.6138139446
9633	0.6138139374
9634	0.6138139247
9635	0.6138138424
9636	0.6138138263
9637	0.6138138155
9638	0.6138138142
9639	0.6138138135
9640	0.6138138023
9641	0.6138136989
9642	0.613813698
9643	0.6138136948
9644	0.6138136875
9645	0.6138136814
9646	0.6138135822
9647	0.6138135806
9648	0.6138135798
9649	0.6138135785
9650	0.6138135769
9651	0.6138134321
9652	0.6138134259
9653	0.6138133936
9654	0.6138133934
9655	0.6138128626
9656	0.6138128418
9657	0.6138128392
9658	0.6138128348
9659	0.6138128348
9660	0.6138127241
9661	0.6138127148
9662	0.6138127097
9663	0.6138127087
9664	0.6138127062
9665	0.6138127062
9666	0.6138127032
9667	0.6138127004
9668	0.6138126916
9669	0.6138126703
9670	0.6138126703
9671	0.6138126548
9672	0.6138126492
9673	0.6138126371
9674	0.6138126368
9675	0.6138126357
9676	0.6138126331
9677	0.6138126014
9678	0.6138126014
9679	0.6138125889
9680	0.6138125733
9681	0.6138125733
9682	0.6138125671
9683	0.6138125646
9684	0.6138125524
9685	0.6138125517
9686	0.6138125412
9687	0.6138125407
9688	0.6138125398
9689	0.6138125371
9690	0.613812533
9691	0.6138125253
9692	0.6138125253
9693	0.6138125252
9694	0.6138125229
9695	0.6138125204
9696	0.6138124034
9697	0.6138123312
9698	0.6138123209
9699	0.6138122929
9700	0.6138122797
9701	0.6138122748
9702	0.6138122742
9703	0.6138122581
9704	0.6138122401
9705	0.613812181
9706	0.6138121574
9707	0.6138121559
9708	0.6138121508
9709	0.6138121463
9710	0.6138121463
9711	0.6138121383
9712	0.6138118439
9713	0.6138118429
9714	0.6138118337
9715	0.6138118283
9716	0.6138117808
9717	0.6138117655
9718	0.6138117639
9719	0.6138117638
9720	0.6138117589
9721	0.6138117574
9722	0.6138117434
9723	0.6138117374
9724	0.6138117208
9725	0.6138117208
9726	0.6138117208
9727	0.6138116839
9728	0.6138116801
9729	0.6138116799
9730	0.6138116685
9731	0.6138116485
9732	0.6138116454
9733	0.6138116454
9734	0.613811598
9735	0.6138115977
9736	0.6138115645
9737	0.6138115264
9738	0.6138115262
9739	0.6138115256
9740	0.6138115246
9741	0.6138114928
9742	0.613811404
9743	0.6138114039
9744	0.6138114007
9745	0.613811388
9746	0.6138113783
9747	0.6138113753
9748	0.6138113685
9749	0.613811368
9750	0.6138113365
9751	0.6138113315
9752	0.6138113261
9753	0.6138113261
9754	0.6138113261
9755	0.6138112873
9756	0.6138112829
9757	0.6138111529
9758	0.6138111286
9759	0.6138111273
9760	0.6138111265
9761	0.6138111158
9762	0.6138111094
9763	0.6138111007
9764	0.6138110961
9765	0.6138110944
9766	0.6138110819
9767	0.6138110804
9768	0.6138110249
9769	0.613811024
9770	0.6138110166
9771	0.6138110119
9772	0.6138109909
9773	0.6138109872
9774	0.6138109673
9775	0.6138109671
9776	0.6138109275
9777	0.6138109269
9778	0.6138109199
9779	0.6138107939
9780	0.6138107515
9781	0.6138105531
9782	0.6138105443
9783	0.6138105347
9784	0.6138105347
9785	0.6138105321
9786	0.6138104991
9787	0.6138104602
9788	0.613810457
9789	0.6138104568
9790	0.6138104564
9791	0.6138104466
9792	0.6138104444
9793	0.6138104417
9794	0.6138104395
9795	0.6138104164
9796	0.6138104143
9797	0.6138102518
9798	0.6138102401
9799	0.6138102342
9800	0.6138102341
9801	0.6138102335
9802	0.6138102277
9803	0.6138102249
9804	0.6138101519
9805	0.6138101519
9806	0.6138101462
9807	0.613810146
9808	0.6138101457
9809	0.6138101367
9810	0.6138101274
9811	0.6138101267
9812	0.6138101262
9813	0.6138101232
9814	0.6138101226
9815	0.6138101172
9816	0.6138100277
9817	0.6138100271
9818	0.6138100267
9819	0.6138100081
9820	0.6138099865
9821	0.6138099805
9822	0.6138099552
9823	0.6138099525
9824	0.613809945
9825	0.6138099378
9826	0.6138099353
9827	0.613809905
9828	0.6138099049
9829	0.6138098973
9830	0.6138098953
9831	0.6138098592
9832	0.6138098568
9833	0.6138096833
9834	0.6138096782
9835	0.6138095258
9836	0.6138095249
9837	0.6138095218
9838	0.613809519
9839	0.6138095053
9840	0.613809413
9841	0.6138094037
9842	0.6138093327
9843	0.6138093321
9844	0.613809332
9845	0.6138093068
9846	0.6138092806
9847	0.613809277
9848	0.6138092447
9849	0.6138091696
9850	0.613809169
9851	0.6138090868
9852	0.6138090853
9853	0.6138090851
9854	0.6138090851
9855	0.6138090843
9856	0.6138090673
9857	0.6138090609
9858	0.6138090513
9859	0.6138090475
9860	0.6138089075
9861	0.613808903
9862	0.6138087854
9863	0.6138087851
9864	0.6138087759
9865	0.6138087664
9866	0.6138087664
9867	0.6138087615
9868	0.6138087612
9869	0.613808748
9870	0.6138087267
9871	0.6138087229
9872	0.613808712
9873	0.6138086507
9874	0.6138086477
9875	0.6138086186
9876	0.6138086185
9877	0.6138086057
9878	0.6138086057
9879	0.6138086055
9880	0.6138085395
9881	0.6138085346
9882	0.613808534
9883	0.6138079472
9884	0.61380794
9885	0.6138079294
9886	0.6138079294
9887	0.6138079292
9888	0.6138079183
9889	0.6138079096
9890	0.6138079007
9891	0.6138079
9892	0.6138078889
9893	0.6138078886
9894	0.6138078806
9895	0.6138078778
9896	0.6138078138
9897	0.6138078128
9898	0.6138078108
9899	0.6138078058
9900	0.6138077845
9901	0.6138077712
9902	0.6138076812
9903	0.6138076736
9904	0.6138076532
9905	0.6138076313
9906	0.6138076284
9907	0.6138076056
9908	0.6138075936
9909	0.6138075844
9910	0.6138075709
9911	0.6138075596
9912	0.6138075589
9913	0.6138075571
9914	0.6138075105
9915	0.6138074619
9916	0.6138074364
9917	0.6138072795
9918	0.6138072794
9919	0.6138070987
9920	0.6138070958
9921	0.613807089
9922	0.6138070796
9923	0.6138070721
9924	0.6138070584
9925	0.6138070564
9926	0.6138070533
9927	0.6138070509
9928	0.6138069726
9929	0.6138069709
9930	0.6138069632
9931	0.6138069569
9932	0.6138069546
9933	0.6138069478
9934	0.6138069478
9935	0.6138069393
9936	0.613806931
9937	0.613806928
9938	0.613806928
9939	0.6138069242
9940	0.6138068662
9941	0.6138068649
9942	0.6138068618
9943	0.6138068618
9944	0.6138068613
9945	0.6138068383
9946	0.6138068192
9947	0.6138068147
9948	0.6138068131
9949	0.6138068112
9950	0.61380681
9951	0.6138068069
9952	0.6138068011
9953	0.6138068009
9954	0.6138067989
9955	0.6138067245
9956	0.6138067116
9957	0.6138067107
9958	0.6138067103
9959	0.6138067084
9960	0.6138066915
9961	0.6138066852
9962	0.6138066491
9963	0.6138066234
9964	0.6138066143
9965	0.6138066099
9966	0.613806609
9967	0.613806582
9968	0.6138065752
9969	0.6138065744
9970	0.6138065743
9971	0.6138065421
9972	0.6138065412
9973	0.6138065385
9974	0.6138065334
9975	0.6138065224
9976	0.6138064475
9977	0.6138063064
9978	0.6138063019
9979	0.6138062995
9980	0.6138062959
9981	0.6138062714
9982	0.6138062638
9983	0.6138062593
9984	0.6138062064
9985	0.6138062035
9986	0.6138061868
